run_id,gap_sec,down_cause,up_cause
02d6ec4288c846cb869f00e3dac804c6,21.087991110000075,interaction_cost,feeding
02d6ec4288c846cb869f00e3dac804c6,31.568777709999267,interaction_cost,feeding
02d6ec4288c846cb869f00e3dac804c6,4.868890989000647,feeding,interaction_cost
02d6ec4288c846cb869f00e3dac804c6,8.470270484000139,feeding,interaction_cost
02d6ec4288c846cb869f00e3dac804c6,5.482987649000279,feeding,interaction_cost
3471fa80302344f3bf7da0d283f2246e,32.37167985199994,interaction_cost,feeding
3471fa80302344f3bf7da0d283f2246e,28.002069773000585,feeding,interaction_cost
3471fa80302344f3bf7da0d283f2246e,14.50390402999983,interaction_cost,feeding
3471fa80302344f3bf7da0d283f2246e,19.322054219001075,feeding,interaction_cost
3471fa80302344f3bf7da0d283f2246e,8.639108362000115,interaction_cost,feeding
361fc67bb2ea4c5387751d2ccd9e8646,81.5319352710003,interaction_cost,feeding
361fc67bb2ea4c5387751d2ccd9e8646,117.65459611299957,feeding,interaction_cost
361fc67bb2ea4c5387751d2ccd9e8646,119.54035762100102,interaction_cost,feeding
361fc67bb2ea4c5387751d2ccd9e8646,24.62921707699934,interaction_cost,feeding
3ca988ed849246aeb630fa2b3a81682f,20.550309654001467,feeding,interaction_cost
3ca988ed849246aeb630fa2b3a81682f,23.998346843000036,interaction_cost,feeding
3ca988ed849246aeb630fa2b3a81682f,16.1811248289996,feeding,interaction_cost
3ca988ed849246aeb630fa2b3a81682f,13.826701460999175,interaction_cost,feeding
5b99e872377a41f09ad3b2a0b795c18b,27.165771224999844,interaction_cost,feeding
5b99e872377a41f09ad3b2a0b795c18b,18.46242189199984,feeding,interaction_cost
5b99e872377a41f09ad3b2a0b795c18b,30.939866611999605,interaction_cost,feeding
928e8a5fae93491f9eff4bb5305132db,25.53919534600027,interaction_cost,feeding
928e8a5fae93491f9eff4bb5305132db,90.45742711500043,feeding,interaction_cost
928e8a5fae93491f9eff4bb5305132db,20.712026858999707,interaction_cost,feeding
928e8a5fae93491f9eff4bb5305132db,34.91995014399981,interaction_cost,feeding
b6598f788a9d424b928d8f9a1f1ccc36,6.299261183999988,feeding,interaction_cost
b6598f788a9d424b928d8f9a1f1ccc36,74.72739959899991,interaction_cost,feeding
b6598f788a9d424b928d8f9a1f1ccc36,36.691012522000165,interaction_cost,feeding
b6598f788a9d424b928d8f9a1f1ccc36,63.983355561998906,interaction_cost,feeding
b6598f788a9d424b928d8f9a1f1ccc36,26.20469360900097,interaction_cost,feeding
b6598f788a9d424b928d8f9a1f1ccc36,13.858324777000234,interaction_cost,feeding
b6598f788a9d424b928d8f9a1f1ccc36,28.576708405998943,interaction_cost,feeding
b6598f788a9d424b928d8f9a1f1ccc36,68.55083972700231,feeding,interaction_cost
c7f32d254fed4f6a8d39d08a487bccfc,39.32018963199994,interaction_cost,feeding
c7f32d254fed4f6a8d39d08a487bccfc,73.56403018800006,feeding,interaction_cost
c7f32d254fed4f6a8d39d08a487bccfc,34.07363472399993,interaction_cost,feeding
c7f32d254fed4f6a8d39d08a487bccfc,110.75690556600011,interaction_cost,feeding
c7f32d254fed4f6a8d39d08a487bccfc,29.175235342999713,feeding,passive_drain
c7f32d254fed4f6a8d39d08a487bccfc,80.34641245900002,feeding,interaction_cost
c7f32d254fed4f6a8d39d08a487bccfc,95.06215625799996,interaction_cost,feeding
c7f32d254fed4f6a8d39d08a487bccfc,28.18035654599953,feeding,interaction_cost
c7f32d254fed4f6a8d39d08a487bccfc,37.40336007000042,interaction_cost,feeding
c7f32d254fed4f6a8d39d08a487bccfc,55.54275102700012,feeding,interaction_cost
c7f32d254fed4f6a8d39d08a487bccfc,67.59805076399971,interaction_cost,feeding
c7f32d254fed4f6a8d39d08a487bccfc,100.40832275100001,interaction_cost,feeding
c7f32d254fed4f6a8d39d08a487bccfc,45.84828089400071,feeding,interaction_cost
c7f32d254fed4f6a8d39d08a487bccfc,18.757218500999443,interaction_cost,feeding
c7f32d254fed4f6a8d39d08a487bccfc,118.34670733300118,interaction_cost,feeding
c7f32d254fed4f6a8d39d08a487bccfc,28.233451004000017,interaction_cost,feeding
cb1fca0922594f4ba6bd46d3982dc589,82.85707581499992,feeding,interaction_cost
cb1fca0922594f4ba6bd46d3982dc589,8.759127330999945,interaction_cost,feeding
cb1fca0922594f4ba6bd46d3982dc589,21.500760648999858,interaction_cost,feeding
cb1fca0922594f4ba6bd46d3982dc589,89.45268224900065,feeding,interaction_cost
cb1fca0922594f4ba6bd46d3982dc589,23.606473797000945,interaction_cost,feeding
cb1fca0922594f4ba6bd46d3982dc589,28.701028073999623,interaction_cost,feeding
3471fa80302344f3bf7da0d283f2246e,77.54251795200071,interaction_cost,feeding
b6598f788a9d424b928d8f9a1f1ccc36,4.370164539999678,interaction_cost,feeding
