window_min,ping_type,k,n,rate,exact_lo,exact_hi
15,hs2_entry,9,98,0.09183673469387756,0.04285836740240636,0.1671866495877089
15,hs3_proactive,11,74,0.14864864864864866,0.07661057265066147,0.25042666868302416
15,ALL,20,172,0.11627906976744186,0.07249175046023955,0.17385924809430733
30,hs2_entry,14,98,0.14285714285714285,0.080359512591802,0.22806049692230798
30,hs3_proactive,15,74,0.20270270270270271,0.11812409898639026,0.31219502823361156
30,ALL,29,172,0.1686046511627907,0.1159199397705738,0.23308443032973944
60,hs2_entry,19,98,0.19387755102040816,0.12095184533494073,0.2860883093389204
60,hs3_proactive,17,74,0.22972972972972974,0.1398886539586487,0.34214067651052654
60,ALL,36,172,0.20930232558139536,0.15110679938488944,0.27779511138540414
